infra,session_id,sentence,label
cdp-seattle-21723dcf,e5c877619172,"Finally, I want to circle back to HB 1329 and regathering Stone, Rapets, Press, and Gonzales, crafts to get Seattle vaccinated like the logical lioness she truly is.",
cdp-seattle-21723dcf,e5c877619172,"In the event this bill, HB 1329, would be passed, or the remote options aren't exercised, Alex Newman will return.",
cdp-seattle-21723dcf,e5c877619172,I understand Seattle is having an election for mayor and South Dakota board member.,
cdp-seattle-21723dcf,e5c877619172,"Let me paraphrase what's the future, as you spoke about 1939, right before World War II would break out.",
cdp-seattle-21723dcf,e5c877619172,"Quote, at this moment in its long history, it would be the best.",
cdp-seattle-21723dcf,e5c877619172,"And pathetic, it would be shameful if the Seattle City Council wrote itself off as an effective and important factor in the situation.",
cdp-seattle-21723dcf,e5c877619172,"That is why Anne-Marie and Gonzales are so worthy of endorsement for South Dakota board member and mayor, and I endorse.",
cdp-seattle-21723dcf,e5c877619172,Thank you so much.,
cdp-seattle-21723dcf,e5c877619172,"Okay, our last speaker is speaker number five on my list.",
cdp-seattle-21723dcf,e5c877619172,"And that is, I'm sorry, hold on just a minute.",
cdp-seattle-21723dcf,e5c877619172,"Eternally 12, Treehugger, Maya Carey, Reincarnated Butterfly, Al Bholme, Helmetless Cyclist, Polyamorous, Compassing Four Brother Husbands, Colonized Black Indigenous, Hammer.",
cdp-seattle-21723dcf,e5c877619172,"Speaker number five, welcome.",
cdp-seattle-21723dcf,e5c877619172,"Hi, Connie Begin speaking.",
cdp-seattle-21723dcf,e5c877619172,We can hear you.,
cdp-seattle-21723dcf,e5c877619172,"Okay, good.",
cdp-seattle-21723dcf,e5c877619172,"I'm calling because, oh, I feel so nervous right now.",
cdp-seattle-21723dcf,e5c877619172,"I haven't given public comment for quite a moment, but since I called a few months ago in 2020, another city has gone on board, Mount Rainier and Maryland, they have become the fifth city to lower the voting age to 16.",
cdp-seattle-21723dcf,e5c877619172,"But when I called you into the public meeting a few months ago, I asked the council to consider lowering the voting age to 12 because the movement, the black power movement to end colonialism as usual has continued and us activists on the streets are tired of the rent crisis that we continue to face, the regular police terrorism that is instilled in our constitution and et cetera, et cetera, et cetera.",
cdp-seattle-21723dcf,e5c877619172,"Further, the state of Hawaii has introduced legislation to lower the voting age to 16 and so has the Congress.",
cdp-seattle-21723dcf,e5c877619172,"So Seattle, you're supposed to be one of the most liberal progressive cities in the nation and yet you guys are still behind those five Maryland cities, you're still behind the state of Hawaii.",
cdp-seattle-21723dcf,e5c877619172,"You guys literally have a socialist on the city council meeting because I guess I'm talking to you, darling.",
cdp-seattle-21723dcf,e5c877619172,"Now, granted, I didn't vote for you because I didn't have my registration in a situation because I was a houseless person, I'm still houseless now.",
cdp-seattle-21723dcf,e5c877619172,"So, and the situation of houselessness is something that addresses all ages from womb to tomb.",
cdp-seattle-21723dcf,e5c877619172,The situation of the pollution that plagues the air is something that addresses all ages from womb to tomb.,
cdp-seattle-21723dcf,e5c877619172,"So, and with that said, my second point was rank-swift voting.",
cdp-seattle-21723dcf,e5c877619172,"Literally, I don't know which of y'all are up for re-election but even if you were not up for re-election, rank-swift voting empowers people to choose more than just one and polyamorous",
cdp-seattle-21723dcf,e5c877619172,"And again, my other, my very point is that y'all need to recognize polyamorous relationships and we out here, is my time up?",
cdp-seattle-21723dcf,e5c877619172,"You got about five seconds, go ahead.",
cdp-seattle-21723dcf,e5c877619172,"Well, yeah, y'all should recognize polyamorous relationships and that's my last point.",
cdp-seattle-21723dcf,e5c877619172,Thank you.,
cdp-seattle-21723dcf,e5c877619172,Thank you so much.,
cdp-seattle-21723dcf,e5c877619172,That is the last speaker we have signed up for public comments.,
cdp-seattle-21723dcf,f45c27e8169e,"At this time, I am going to open public comment with the first two speakers on the list.",
cdp-seattle-21723dcf,f45c27e8169e,"As a reminder, when you are done speaking, please do disconnect and continue following us at Seattle Channel or on the Listen In options posted on today's agenda.",
cdp-seattle-21723dcf,f45c27e8169e,"I hear you, Trevana Thompson- Wylie.",
cdp-seattle-21723dcf,f45c27e8169e,Thanks for being with us.,
cdp-seattle-21723dcf,f45c27e8169e,Good morning.,
cdp-seattle-21723dcf,f45c27e8169e,Good morning.,
cdp-seattle-21723dcf,f45c27e8169e,But any of you who are with us following Trevana will be Camille – Jim.,
cdp-seattle-21723dcf,f45c27e8169e,Good morning.,
cdp-seattle-21723dcf,f45c27e8169e,Hello.,
cdp-seattle-21723dcf,f45c27e8169e,Good morning.,
cdp-seattle-21723dcf,f45c27e8169e,Apologies.,
cdp-seattle-21723dcf,f45c27e8169e,"There is a fire alarm going off in my building, but my name is Trevana.",
cdp-seattle-21723dcf,f45c27e8169e,I am a resident of District 2.,
cdp-seattle-21723dcf,f45c27e8169e,I am calling in support of the Solidarity Budget and its Blueprint on food sovereignty to create a healthy community citywide.,
cdp-seattle-21723dcf,f45c27e8169e,I am not afraid or ashamed to speak about my experience receiving food from food banks.,
cdp-seattle-21723dcf,f45c27e8169e,"She was priced out of her home in the Central District and she lives outside the city and money is tight, so she goes to the food bank quite often.",
cdp-seattle-21723dcf,f45c27e8169e,The Solidarity Budget offers food support and food sovereignty by investing $17.7 million for the survival of our most vulnerable residents.,
cdp-seattle-21723dcf,f45c27e8169e,Food insecurity has been exacerbated by COVID-19 and the climate crisis that's making it harder and harder for BIPOC producers to grow food for local communities.,
cdp-seattle-21723dcf,f45c27e8169e,Our community has been suffering and struggling.,
cdp-seattle-21723dcf,f45c27e8169e,The pandemic is far from over and the impact of receiving resources is hurting BIPOC folks.,
cdp-seattle-21723dcf,f45c27e8169e,The UW just put out a blog post in July about how Washington residents continue to experience a drastically higher level of food insecurity from 10% before the COVID-19 pandemic to now 27%.,
cdp-seattle-21723dcf,f45c27e8169e,How can we close that gap?,
cdp-seattle-21723dcf,f45c27e8169e,"Well, we can do that by actually looking at the recommendations from the Solidarity Budget.",
cdp-seattle-21723dcf,f45c27e8169e,The Mayor's budget does not have a dedicated section for food access or food sovereignty indicating perhaps this is not a priority for the city.,
cdp-seattle-21723dcf,f45c27e8169e,"Food access is sprinkled throughout the budget a number of times, making it difficult to determine exactly how much is being budgeted specifically for food access.",
cdp-seattle-21723dcf,f45c27e8169e,"With just under 5% of the proposed STD budget, we could fund the entire food access program from the Solidarity Budget Plan.",
cdp-seattle-21723dcf,f45c27e8169e,Should we fund cops or feed people?,
cdp-seattle-21723dcf,f45c27e8169e,Should we fund more STD violence or house people?,
cdp-seattle-21723dcf,f45c27e8169e,Should we fund more new cops or provide childcare to working families?,
cdp-seattle-21723dcf,f45c27e8169e,"Show your support, show that you care, and support the recommendations from Solidarity Budget, and I relinquish the rest of my time.",
cdp-seattle-21723dcf,f45c27e8169e,Thank you.,
cdp-seattle-21723dcf,f45c27e8169e,"Thank you very much, and good morning, Camille.",
cdp-seattle-21723dcf,f45c27e8169e,Camille is followed by Tyler Harmon.,
cdp-seattle-21723dcf,f45c27e8169e,"Hi, there.",
cdp-seattle-21723dcf,f45c27e8169e,This is Camille Gix.,
cdp-seattle-21723dcf,f45c27e8169e,"I am with the advocacy team at Real Change, and I would like to address the agenda items on homelessness and food insecurity.",
cdp-seattle-21723dcf,f45c27e8169e,I would like to address the agenda items on homelessness investment and housing and human services.,
cdp-seattle-21723dcf,f45c27e8169e,"So I'm calling in first of all to request that the Budget Committee considers allocating $80,000 toward the Seattle Street Sink Program.",
cdp-seattle-21723dcf,f45c27e8169e,We want to continue expanding the Clean Hands Collective and fund some vendor maintenance jobs.,
cdp-seattle-21723dcf,f45c27e8169e,"We weren't able to do this with the first round of funding due to the cut that we experienced from $100,000 to $60,000 in the past year, and if we want to continue this essential program in 2022, we will need this funding in order to cover maintenance, staff time, and construction of new sinks.",
cdp-seattle-21723dcf,f45c27e8169e,"And we would also like to point out that the city's standards for our program have been very different from those of their own program, as outlined in Erica Barnett's article in Publicola published in February.",
cdp-seattle-21723dcf,f45c27e8169e,"Additionally, we would like to call on the members of the Council to co-sponsor Councilmember Morales' budget amendments involving funds to allow tenants to purchase their building, permanent toilets downtown, and the acquisition of buildings for social housing.",
cdp-seattle-21723dcf,f45c27e8169e,"Yesterday, I, along with some of my or with one of my colleagues on the advocacy team, spoke to several vendors about their priorities regarding the city budget, and we were met with a lot of enthusiasm and a lot of vendors expressing a lot of importance for public toilets and also the increased social housing.",
cdp-seattle-21723dcf,f45c27e8169e,"And in the words of one of our vendors, who when asked what he thought the top priorities of the city should be in the 2022 budget, the only two words he said were permanent housing.",
cdp-seattle-21723dcf,f45c27e8169e,"And with that, I relinquish my time.",
cdp-seattle-21723dcf,f45c27e8169e,Thank you.,
cdp-seattle-21723dcf,f45c27e8169e,Thank you so much.,
cdp-seattle-21723dcf,f45c27e8169e,"And good morning, Tyler.",
cdp-seattle-21723dcf,f45c27e8169e,Tyler is followed by Mary Ellenstone.,
cdp-seattle-21723dcf,f45c27e8169e,"Good morning, Tyler.",
cdp-seattle-21723dcf,f45c27e8169e,"Good morning, Councilmembers.",
cdp-seattle-21723dcf,f45c27e8169e,"Thank you so much for having me, and thank you so much for your time here on Council.",
cdp-seattle-21723dcf,f45c27e8169e,My name is Tyler Harmon.,
cdp-seattle-21723dcf,f45c27e8169e,"I am a college student at the University of Washington, specifically with their College of Built Environments and their planning department.",
cdp-seattle-21723dcf,f45c27e8169e,"And for David Bloom's Studio 498 right now, we are conducting a feasibility study with the Elizabeth Gregory House into taking a look at what it would take to create a shelter within the U District.",
cdp-seattle-21723dcf,f45c27e8169e,"U District is a very underserved area, District 4 specifically for Council Peterson.",
cdp-seattle-21723dcf,f45c27e8169e,"There are no shelters within the area at the current moment, so we are taking a look at it.",
cdp-seattle-21723dcf,f45c27e8169e,"I just have a very simple question, actually.",
cdp-seattle-21723dcf,f45c27e8169e,It seems through my team's findings that funding is available to try and conduct research within to what is causing the homeless crisis.,
cdp-seattle-21723dcf,f45c27e8169e,There's also a lot of funding going towards facilities such as Harborview as well as medical center.,
cdp-seattle-21723dcf,f45c27e8169e,When it comes to training staff facility and to how to not succumb to compassion fatigue when dealing with individuals experiencing homelessness.,
cdp-seattle-21723dcf,f45c27e8169e,"However, when it comes to actual money being allocated to housing, there just simply is not enough.",
cdp-seattle-21723dcf,f45c27e8169e,"The question that I have for Council, why is this such an unpopular issue?",
cdp-seattle-21723dcf,f45c27e8169e,"It seems very popular that we can fund research and we can fund acute clinics, yet when it comes to actual housing, there just is never funding for that.",
cdp-seattle-21723dcf,f45c27e8169e,Why is this such a politically unfavorable topic?,
cdp-seattle-21723dcf,f45c27e8169e,Housing.,
cdp-seattle-21723dcf,f45c27e8169e,Thank you.,
cdp-seattle-21723dcf,f45c27e8169e,Thank you.,
cdp-seattle-21723dcf,f45c27e8169e,And Mary Ellen is followed by Susan Samuelson.,
cdp-seattle-21723dcf,f45c27e8169e,"Hey, Mary Ellen.",
cdp-seattle-21723dcf,f45c27e8169e,I see you on the screen.,
cdp-seattle-21723dcf,f45c27e8169e,If you can hit star six one more time to unmute.,
