infra,session_id,sentence,label
cdp-seattle-21723dcf,baf9d6f05851,Yeah I attended last night as a guest and the committee meeting and I can see there's a lot of diversity of opinion especially around streets and bicycle paths I'm an avid bicyclist but you know as an engineer my primary function is just a deal check and and to be creative in coming up with solutions construction solutions that I know have worked in other places.,other
cdp-seattle-21723dcf,baf9d6f05851,Improving the economy while ensuring that environmental justice communities aren't disproportionately shouldering the weight of climate change needs to be a focus of future plans.,other
cdp-seattle-21723dcf,baf9d6f05851,I was wondering you know these types of projects require a vast amount of capital from a number of different sources and needing to ensure that public expectations are met to deliver the projects within your budget.,other
cdp-seattle-21723dcf,baf9d6f05851,"This renewable gas, it fuels an internal combustion engine that's similar to an automobile engine to drive a generator and produce electricity.",other
cdp-seattle-21723dcf,baf9d6f05851,Five in favor none opposed.,other
cdp-seattle-21723dcf,25cd720cac89,"At this point, we'll be moving into public comment.",start
cdp-seattle-21723dcf,25cd720cac89,"Hearing no objections, public comment has been extended.",other
cdp-seattle-21723dcf,25cd720cac89,I will suspend the rules to allow an additional 10 minutes for a total of 30 minutes of public comment.,other
cdp-seattle-21723dcf,25cd720cac89,"Their first PowerPoint states that the crisis response unit's mission is, quote, to be regarded as an invaluable department resource which safely and appropriately addresses individuals experiencing a present or recent behavioral health crisis, and proficiently navigates the corresponding systems of care to reduce the likelihood of harm, unquote.",other
cdp-seattle-21723dcf,25cd720cac89,Any officer can make a direct referral in the field to the Mobile Crisis Team and have them respond out to a call that an officer does not need to actually wait around for.,other
cdp-seattle-21723dcf,25cd720cac89,"I think that there, from what we have heard on our end, there's quite a bit of interest in that in the community.",other
cdp-seattle-21723dcf,25cd720cac89,I'm just looking to see if there are any raised hands here.,other
cdp-seattle-21723dcf,25cd720cac89,"And so what I'm presenting today is a new way of using the research and really expanding that from the limited capacity where it's been used before to, again, reorienting the entire system around something that is not based on punitive measures and is backed by evidence-based practices and research, and again, involves what community has told us, really centers that in this work.",other
cdp-seattle-21723dcf,25cd720cac89,"That also helps us make sure that we reach community members in different areas and with different needs across the city, so we do the best job of really making a comprehensive plan that will do the most good for the most people.",other
cdp-seattle-21723dcf,25cd720cac89,"So, that expanded us up to those five MHPs.",other
cdp-seattle-21723dcf,25cd720cac89,"And then, yes, with, you know, the ability of Mobile Crisis Team, it is a tremendous resource that we have at our disposal.",other
cdp-seattle-21723dcf,25cd720cac89,"What do you do best, and who do you serve best?",other
cdp-seattle-21723dcf,25cd720cac89,"We want to make sure that those folks are getting a kind, compassionate, accurate response, and we don't expect cops to be social workers, and we don't, you know, as social workers expect to be cops.",other
cdp-seattle-21723dcf,da5102808a71,We will start as we usually do with 20 minutes of public comment and then move into items of business on the agenda at 10 a.m.,other
cdp-seattle-21723dcf,da5102808a71,Looks like there are no additional comments or questions.,other
cdp-seattle-21723dcf,da5102808a71,Excuse me if the executive session is to be extended beyond 12 o'clock p.m. today I will return to open session and announce the extension and the expected duration.,other
cdp-seattle-21723dcf,da5102808a71,"Okay, I don't see any comments on that.",other
cdp-seattle-21723dcf,da5102808a71,"Lily also highlighted this in her introductory remarks, but also provides for a study to look at what the landscape of services are available in the community now, and would provide a grant program that at this point seems to be largely unfunded.",other
cdp-seattle-21723dcf,da5102808a71,"We're still unclear exactly what that all will look like for our board of health, but we'll continue to work with the county on that implementation.",other
cdp-seattle-21723dcf,da5102808a71,This Thursday there is a meeting of the PSRC executive board among other items on this meeting agenda.,other
cdp-seattle-21723dcf,da5102808a71,Thank you.,other
cdp-seattle-21723dcf,da5102808a71,"Keeping rates low is important because rates are technically regressive, with lower-income households paying a larger percentage of their household income for utility bills.",other
cdp-seattle-21723dcf,da5102808a71,We heard two nominees to the Seattle ethics and elections commission.,other
cdp-seattle-21723dcf,da5102808a71,"It was really important for us to hear directly from Director Hayes and from our public health officer the importance of hand-washing and soap, particularly because, as you mentioned, there's an outbreak again of Hep A.",other
cdp-seattle-21723dcf,da5102808a71,"He challenged Lofton publicly saying, quote, you say we can all get jobs and afford higher rents.",other
cdp-seattle-21723dcf,da5102808a71,"I am hopeful that, you know, I know that the Washington Low Income Housing Alliance is doing a very big sign-on letter to just so everyone realizes that this is a significant issue that there is quite a concern over.",other
cdp-seattle-21723dcf,da5102808a71,Very excited for his new tenure starting in July.,other
cdp-seattle-21723dcf,1e925b05ea76,I also wanted to share with you before we open up for public comment two important numbers.,other
cdp-seattle-21723dcf,1e925b05ea76,I know that yesterday some people had problems with public comment on that direction so I want to make sure everybody is aware of that.,other
cdp-seattle-21723dcf,1e925b05ea76,"So with that conclusion of public comment, our first agenda item begins.",end
cdp-seattle-21723dcf,1e925b05ea76,"Presenters, did you all want to make some closing comments before we close?",other
cdp-seattle-21723dcf,1e925b05ea76,And I would like to acknowledge Council Member Juarez for all her leadership and work on this particular issue.,other
cdp-seattle-21723dcf,1e925b05ea76,"We strongly support the legislation prohibiting evictions of school children, their families, and educators during the school year, and thank Councilmembers for bringing this important legislation forward.",other
cdp-seattle-21723dcf,1e925b05ea76,"And I also just wanted to thank Councilmember Sawant for hosting this community meeting and for inviting ordinary renters like myself to be a part of this discussion and to weigh in, not just on this legislation, but over the years the strategy of inviting ordinary renters and really trying to mobilize the community to weigh in and be a part of these fights has helped us win countless pieces of really strong renters protections without the types of loopholes that are seen in most cities, right?",other
cdp-seattle-21723dcf,1e925b05ea76,Thank you.,other
cdp-seattle-21723dcf,1e925b05ea76,"Sean, again, as everyone has done, introduce yourself in one sentence and then talk about your experience.",other
